title,text,stars,publishedAtDate,likesCount,platform,tokens,text_preprocessed
Hutan Kota BNI,namanya harusnya taman kota bukan taman hutan kota bni meskipun bni yang membiayai pembangunan kawasan ini di beberapa kota lain kawasan seperti ini disebut taman hutan bakau karena letaknya di tepi pantai dengan mengeksploitasi pohon bakau menjadi rimbun atau menjadi hutan bakau tempatnya bagus cuma beberapa fasilitas sudah kurang perawatan beberapa tanaman yang di tanam dengan memberi nama nama pejabat kota seluruh indonesia juga kurang terawat akibat kekurangan air bersih semoga pemko banda aceh mendefinitfkan pemberian nama kawasan ini dan tentu saja merawat memelihara dengan sungguh sungguh agar memberi kontribusi bagi warga kota dan pengunjung dari manapun asalnya,3.0,15/04/2018 20:37,2,Google Maps,"['nama', 'harus', 'taman', 'kota', 'bukan', 'taman', 'hutan', 'kota', 'bni', 'meski', 'bni', 'biaya', 'bangun', 'kawasan', 'beberapa', 'kota', 'kawasan', 'sebut', 'taman', 'hutan', 'bakau', 'letak', 'tepi', 'pantai', 'eksploitasi', 'pohon', 'bakau', 'jadi', 'rimbun', 'jadi', 'hutan', 'bakau', 'tempat', 'bagus', 'cuma', 'beberapa', 'fasilitas', 'kurang', 'awat', 'beberapa', 'tanam', 'tanam', 'beri', 'nama', 'nama', 'jabat', 'kota', 'seluruh', 'indonesia', 'kurang', 'awat', 'akibat', 'kurang', 'air', 'bersih', 'moga', 'pemko', 'banda', 'aceh', 'mendefinitfkan', 'beri', 'nama', 'kawasan', 'rawat', 'pelihara', 'sungguh', 'sungguh', 'beri', 'kontribusi', 'warga', 'kota', 'unjung', 'mana', 'asal']",nama harus taman kota bukan taman hutan kota bni meski bni biaya bangun kawasan beberapa kota kawasan sebut taman hutan bakau letak tepi pantai eksploitasi pohon bakau jadi rimbun jadi hutan bakau tempat bagus cuma beberapa fasilitas kurang awat beberapa tanam tanam beri nama nama jabat kota seluruh indonesia kurang awat akibat kurang air bersih moga pemko banda aceh mendefinitfkan beri nama kawasan rawat pelihara sungguh sungguh beri kontribusi warga kota unjung mana asal
Hutan Kota BNI,tempatnya asri dan adem banget,5.0,12/12/2018 11:03,0,Google Maps,"['tempat', 'asri', 'adem', 'banget']",tempat asri adem banget
Hutan Kota BNI,cocok tempat hunting tempatnya sejuk dengan pepohonan,4.0,18/01/2018 00:50,0,Google Maps,"['cocok', 'tempat', 'hunting', 'tempat', 'sejuk', 'pohon']",cocok tempat hunting tempat sejuk pohon
Hutan Kota BNI,tempatnya luas dan sangat cocok untuk jalan jalan ataupun hanya sekedar rehat dari penatnya rutinitas sayangnya dibeberapa bagian ada yang terlihat kurang terawat banyak sampah yang berceceran juga rumput yang nampak panjang,5.0,14/03/2020 23:11,0,Google Maps,"['tempat', 'luas', 'sangat', 'cocok', 'jalan', 'jalan', 'atau', 'dar', 'rehat', 'penat', 'rutinitas', 'sayang', 'beberapa', 'bagi', 'lihat', 'kurang', 'awat', 'banyak', 'sampah', 'cecer', 'rumput', 'nampak', 'panjang']",tempat luas sangat cocok jalan jalan atau dar rehat penat rutinitas sayang beberapa bagi lihat kurang awat banyak sampah cecer rumput nampak panjang
Hutan Kota BNI,hutan kota bni banda aceh salah satu tempat wisata alam yang tersedia di kota banda aceh kawasan ini dirancang sedemikian rupa agar bisa menyerupai kondisi hutan alami kawasan ini gampang dijangkau masyarakat kondisinya bersih terawat dengan sangat baik aneka tumbuhan pepohonan bunga bisa dijumpai disini akan terasa lebih baik lagi jika dikawasan ini juga terdapat berbagai macam jenis burung jinak yang terbang bebas dan bersahabat dengan para pengunjung,4.0,26/12/2021 12:35,0,Google Maps,"['hutan', 'kota', 'bni', 'banda', 'aceh', 'salah', 'satu', 'tempat', 'wisata', 'alam', 'sedia', 'kota', 'banda', 'aceh', 'kawasan', 'rancang', 'demikian', 'rupa', 'rupa', 'kondisi', 'hutan', 'alami', 'kawasan', 'gampang', 'jangkau', 'masyarakat', 'kondisi', 'bersih', 'awat', 'sangat', 'baik', 'aneka', 'tumbuh', 'pohon', 'bunga', 'jumpa', 'sini', 'asa', 'lebih', 'baik', 'kawasan', 'dapat', 'bagai', 'macam', 'jenis', 'burung', 'jinak', 'terbang', 'bebas', 'sahabat', 'unjung']",hutan kota bni banda aceh salah satu tempat wisata alam sedia kota banda aceh kawasan rancang demikian rupa rupa kondisi hutan alami kawasan gampang jangkau masyarakat kondisi bersih awat sangat baik aneka tumbuh pohon bunga jumpa sini asa lebih baik kawasan dapat bagai macam jenis burung jinak terbang bebas sahabat unjung
Hutan Kota BNI,semoga bertambah ruang hijau di kota banda aceh,5.0,15/02/2018 08:48,3,Google Maps,"['moga', 'tambah', 'ruang', 'hijau', 'kota', 'banda', 'aceh']",moga tambah ruang hijau kota banda aceh
Hutan Kota BNI,taman kota ini sebenarnya sangat bagus dan salah satu rth yang sangat layak untuk dikunjungi oleh warga banda aceh ataupun wisatawan dr luar aceh sebagai tujuan destinasinya tetapi masih kurang terawat dan potensinya belum dimanfaatkan dengan maksimal,3.0,22/02/2019 17:50,0,Google Maps,"['taman', 'kota', 'benar', 'sangat', 'bagus', 'salah', 'satu', 'rth', 'sangat', 'layak', 'kunjung', 'warga', 'banda', 'aceh', 'atau', 'wisatawan', 'dr', 'luar', 'aceh', 'tuju', 'destinasi', 'kurang', 'awat', 'potensi', 'manfaat', 'maksimal']",taman kota benar sangat bagus salah satu rth sangat layak kunjung warga banda aceh atau wisatawan dr luar aceh tuju destinasi kurang awat potensi manfaat maksimal
Hutan Kota BNI,tempat nya adem dan nyaman enak untuk refreshing cuma kurang perawatan tamannya seperti tempat bermain anak anak kurang perawatan saran sih kalau untuk di bawah pohon lebih bagus di tambahin rumput jalar seperti di taman teletubis biar banyak yang duduk dan tidak terlihat gersang,4.0,10/07/2019 19:00,0,Google Maps,"['tempat', 'nya', 'adem', 'nyaman', 'enak', 'refreshing', 'cuma', 'kurang', 'awat', 'taman', 'tempat', 'main', 'anak', 'anak', 'kurang', 'awat', 'saran', 'sih', 'kalau', 'bawah', 'pohon', 'lebih', 'bagus', 'tambahin', 'rumput', 'jalar', 'taman', 'teletubis', 'biar', 'banyak', 'duduk', 'lihat', 'gersang']",tempat nya adem nyaman enak refreshing cuma kurang awat taman tempat main anak anak kurang awat saran sih kalau bawah pohon lebih bagus tambahin rumput jalar taman teletubis biar banyak duduk lihat gersang
Hutan Kota BNI,wah rupanya di banda juga lagi dikembangkan hutan kota mantap,5.0,28/02/2019 20:34,2,Google Maps,"['wah', 'rupa', 'banda', 'kembang', 'hutan', 'kota', 'mantap']",wah rupa banda kembang hutan kota mantap
Hutan Kota BNI,sarana rekreasi dengan keluarga di dalam kota yang murah meriah dan terjangkau tempat parkir nya luas di dalam nya terdapat berbagai macam macam tumbuhan bisa juga di jadikan tempat edukasi kepada anak anak tk sd smtp dan sma maupun perguruan tinggi di bidang kehutanan dan lingkungan hidup,5.0,01/03/2018 11:31,0,Google Maps,"['sarana', 'rekreasi', 'keluarga', 'kota', 'murah', 'riah', 'jangkau', 'tempat', 'parkir', 'nya', 'luas', 'nya', 'dapat', 'bagai', 'macam', 'macam', 'tumbuh', 'jadi', 'tempat', 'edukasi', 'anak', 'anak', 'tk', 'sd', 'smtp', 'sma', 'maupun', 'guru', 'tinggi', 'bidang', 'hutan', 'lingkung', 'hidup']",sarana rekreasi keluarga kota murah riah jangkau tempat parkir nya luas nya dapat bagai macam macam tumbuh jadi tempat edukasi anak anak tk sd smtp sma maupun guru tinggi bidang hutan lingkung hidup
Hutan Kota BNI,tempat wisata yang paling adem dan juga bagus untuk keluarga teman dan sahabat juga bukan sembarangan hutan disini juga kita bisa mendapatkan kedamaian dan juga ketenangan karena ciri khas dari hutannya ga jauh berbeda kunjungilah maka anda tidak akan menyesal,5.0,21/03/2019 19:05,1,Google Maps,"['tempat', 'wisata', 'paling', 'adem', 'bagus', 'keluarga', 'teman', 'sahabat', 'bukan', 'sembarang', 'hutan', 'sini', 'dapat', 'damai', 'tenang', 'ciri', 'khas', 'hutan', 'ga', 'jauh', 'beda', 'kunjung', 'sesal']",tempat wisata paling adem bagus keluarga teman sahabat bukan sembarang hutan sini dapat damai tenang ciri khas hutan ga jauh beda kunjung sesal
Hutan Kota BNI,tempat yang bagus dan indah taman yg bagus merupakan hutan yg berisi segala sesuatu tumbuhan yang ada diaceh yang merupakan negeri yg berlimpah ruah pada bagian rempah rempah tempat ini cocok untuk liburan dan bertamasya cocok untuk foto dan rekaman video dan rekreasi serta reunian bersama teman teman ayo kesini kalau bukan sekarang kapanblagi,5.0,30/01/2019 16:29,3,Google Maps,"['tempat', 'bagus', 'indah', 'taman', 'yg', 'bagus', 'rupa', 'hutan', 'yg', 'isi', 'segala', 'tumbuh', 'diaceh', 'rupa', 'negeri', 'yg', 'limpah', 'ruah', 'bagi', 'rempah', 'rempah', 'tempat', 'cocok', 'libur', 'tamasya', 'cocok', 'foto', 'rekam', 'video', 'rekreasi', 'reuni', 'sama', 'teman', 'teman', 'ayo', 'kesini', 'kalau', 'bukan', 'sekarang', 'kapanblagi']",tempat bagus indah taman yg bagus rupa hutan yg isi segala tumbuh diaceh rupa negeri yg limpah ruah bagi rempah rempah tempat cocok libur tamasya cocok foto rekam video rekreasi reuni sama teman teman ayo kesini kalau bukan sekarang kapanblagi
Hutan Kota BNI,sangat cocok untuk bersantai di sore hari,4.0,12/01/2019 08:19,1,Google Maps,"['sangat', 'cocok', 'santa', 'sore', 'hari']",sangat cocok santa sore hari
Hutan Kota BNI,tempat ini sangat cocok untuk di kunjungi keluarga anda ketika akhir pekan karena tempat ini menyuguhkan pemandangan yang sangat asri suasana yang adem serta apabila buah hati anda ingin belajar tentang alam maka tempat ini sangat cocok serta tempat ini jiga selalu terjaga kebersihannya kenyamanannya bahkan disini juga tersedia tempat parkir bagi penyandang disabilitas,5.0,19/01/2018 21:47,0,Google Maps,"['tempat', 'sangat', 'cocok', 'kunjung', 'keluarga', 'akhir', 'pekan', 'tempat', 'suguh', 'pandang', 'sangat', 'asri', 'suasana', 'adem', 'apabila', 'buah', 'hati', 'ajar', 'alam', 'tempat', 'sangat', 'cocok', 'tempat', 'jiga', 'selalu', 'jaga', 'bersih', 'nyaman', 'bahkan', 'sini', 'sedia', 'tempat', 'parkir', 'sandang', 'disabilitas']",tempat sangat cocok kunjung keluarga akhir pekan tempat suguh pandang sangat asri suasana adem apabila buah hati ajar alam tempat sangat cocok tempat jiga selalu jaga bersih nyaman bahkan sini sedia tempat parkir sandang disabilitas
Hutan Kota BNI,murah cukup menyejukkan cocok untuk melepas penat dari hiruk pikuk kota banda aceh bisa dengar bermacam suara burung ada tanaman bakau dan beragam biota air payau di sekitarnya cukup bersih dan terawat ada toilet ada musholla ada taman bermainan dan tempat olahraga coret coret mulai memenuhi kurang strategis lokasinya kurang terlihat dari jalan raya mungkin papan petunjuk bisa diperbesar lagi,4.0,14/06/2016 14:43,1,Google Maps,"['murah', 'cukup', 'sejuk', 'cocok', 'lepas', 'penat', 'hiruk', 'pikuk', 'kota', 'banda', 'aceh', 'dengar', 'macam', 'suara', 'burung', 'tanam', 'bakau', 'agam', 'biota', 'air', 'payau', 'sekitar', 'cukup', 'bersih', 'awat', 'toilet', 'musholla', 'taman', 'main', 'tempat', 'olahraga', 'coret', 'coret', 'mulai', 'penuh', 'kurang', 'strategis', 'lokasi', 'kurang', 'lihat', 'jalan', 'raya', 'mungkin', 'papan', 'tunjuk', 'besar']",murah cukup sejuk cocok lepas penat hiruk pikuk kota banda aceh dengar macam suara burung tanam bakau agam biota air payau sekitar cukup bersih awat toilet musholla taman main tempat olahraga coret coret mulai penuh kurang strategis lokasi kurang lihat jalan raya mungkin papan tunjuk besar
Hutan Kota BNI,tempat favorit anak karna disini mereka bebas berlari melompat dan asik melihat burung dan ikan ada wahana permainan utk anak juga enaknya bawa bekal dan tikar asri adem dan nyaman tempatnya,4.0,19/04/2019 16:08,0,Google Maps,"['tempat', 'favorit', 'anak', 'karna', 'sini', 'bebas', 'lari', 'lompat', 'asik', 'lihat', 'burung', 'ikan', 'wahana', 'main', 'utk', 'anak', 'enak', 'bawa', 'bekal', 'tikar', 'asri', 'adem', 'nyaman', 'tempat']",tempat favorit anak karna sini bebas lari lompat asik lihat burung ikan wahana main utk anak enak bawa bekal tikar asri adem nyaman tempat
Hutan Kota BNI,taman yg teduh dari hiruk pikuk kota banda aceh,5.0,15/09/2020 07:17,1,Google Maps,"['taman', 'yg', 'teduh', 'hiruk', 'pikuk', 'kota', 'banda', 'aceh']",taman yg teduh hiruk pikuk kota banda aceh
Hutan Kota BNI,pada era abad tempat ini adalah bagian dari pemukiman yang luas yang membentang dari tunggai di selatan lalu theuntaloe meulagu hingga tibang di utara penurunan daratan mengubah tempat ini menjadi kawasan payau dan ditambah perang berkepanjangan dengan penjajah belanda membuat tempat ini ditinggalkan oleh penduduk kini melalui proses reklamasi dan transformasi lahan tempat ini diubah menjadi kawasan hijau tempat warga kota banda aceh dapat merasakan udara segar di sore hari,5.0,25/08/2018 12:23,1,Google Maps,"['era', 'abad', 'tempat', 'bagi', 'mukim', 'luas', 'bentang', 'tunggai', 'selatan', 'lalu', 'theuntaloe', 'meulagu', 'hingga', 'tibang', 'utara', 'turun', 'darat', 'ubah', 'tempat', 'jadi', 'kawasan', 'payau', 'tambah', 'perang', 'panjang', 'jajah', 'belanda', 'buat', 'tempat', 'tinggal', 'duduk', 'kini', 'lalu', 'proses', 'reklamasi', 'transformasi', 'lahan', 'tempat', 'ubah', 'jadi', 'kawasan', 'hijau', 'tempat', 'warga', 'kota', 'banda', 'aceh', 'rasa', 'udara', 'segar', 'sore', 'hari']",era abad tempat bagi mukim luas bentang tunggai selatan lalu theuntaloe meulagu hingga tibang utara turun darat ubah tempat jadi kawasan payau tambah perang panjang jajah belanda buat tempat tinggal duduk kini lalu proses reklamasi transformasi lahan tempat ubah jadi kawasan hijau tempat warga kota banda aceh rasa udara segar sore hari
Hutan Kota BNI,taman hutan kota ini diprakarsai oleh bank bni suasana yang teduh dan asri membuat pengunjung betah berlama lama disini ada kolam ikan di bawah jembatan dan hutan bakau di bagian belakang juga jembatan kayu yg panjang bagi yang suka berfoto,3.0,14/03/2019 12:51,0,Google Maps,"['taman', 'hutan', 'kota', 'prakarsa', 'bank', 'bni', 'suasana', 'teduh', 'asri', 'buat', 'unjung', 'betah', 'lama', 'lama', 'sini', 'kolam', 'ikan', 'bawah', 'jembatan', 'hutan', 'bakau', 'bagi', 'belakang', 'jembatan', 'kayu', 'yg', 'panjang', 'suka', 'foto']",taman hutan kota prakarsa bank bni suasana teduh asri buat unjung betah lama lama sini kolam ikan bawah jembatan hutan bakau bagi belakang jembatan kayu yg panjang suka foto
Hutan Kota BNI,tempatnya yaman cocok untuk keluarga terutama jika pnya anak kecil bisa buat bermain sambil makan,5.0,19/03/2022 21:02,0,Google Maps,"['tempat', 'yaman', 'cocok', 'keluarga', 'utama', 'pnya', 'anak', 'kecil', 'buat', 'main', 'makan']",tempat yaman cocok keluarga utama pnya anak kecil buat main makan
Hutan Kota BNI,salah satu tempat yang sejuk di tengah kota sambil mengenal beberapa jenis pohon kayu yang ditanam beberapa tokoh dari berbagai penjuru dunia setelah bencana tsunami bbrpa thn yl,4.0,14/05/2019 20:35,0,Google Maps,"['salah', 'satu', 'tempat', 'sejuk', 'tengah', 'kota', 'kenal', 'beberapa', 'jenis', 'pohon', 'kayu', 'tanam', 'beberapa', 'tokoh', 'bagai', 'penjuru', 'dunia', 'bencana', 'tsunami', 'bbrpa', 'thn', 'yl']",salah satu tempat sejuk tengah kota kenal beberapa jenis pohon kayu tanam beberapa tokoh bagai penjuru dunia bencana tsunami bbrpa thn yl
Hutan Kota BNI,hutan kota banda aceh ini merupakan taman terbuka tempat rekreasi sekaligus untuk kepentingan edukasi disponsori oleh bank bni dan dapat dijadikan contoh bagi daerah lain yang ingin mengembangkan ruang publik terbuka public open space,4.0,27/05/2018 04:34,0,Google Maps,"['hutan', 'kota', 'banda', 'aceh', 'rupa', 'taman', 'buka', 'tempat', 'rekreasi', 'sekaligus', 'penting', 'edukasi', 'sponsor', 'bank', 'bni', 'jadi', 'contoh', 'daerah', 'kembang', 'ruang', 'publik', 'buka', 'public', 'open', 'space']",hutan kota banda aceh rupa taman buka tempat rekreasi sekaligus penting edukasi sponsor bank bni jadi contoh daerah kembang ruang publik buka public open space
Hutan Kota BNI,sejuk dan adem tempatnya bersih terawat mushalla dan toilet tersedia dan bersih cocok sekali untuk bersantai dan membawa keluarga bermain,5.0,18/07/2019 13:38,0,Google Maps,"['sejuk', 'adem', 'tempat', 'bersih', 'awat', 'mushalla', 'toilet', 'sedia', 'bersih', 'cocok', 'sekali', 'santa', 'bawa', 'keluarga', 'main']",sejuk adem tempat bersih awat mushalla toilet sedia bersih cocok sekali santa bawa keluarga main
Hutan Kota BNI,sangat cocok untuk edukasi bagi anak anak,5.0,02/03/2020 22:35,0,Google Maps,"['sangat', 'cocok', 'edukasi', 'anak', 'anak']",sangat cocok edukasi anak anak
Hutan Kota BNI,bagus tapi sedikit kurang perawata,3.0,20/04/2019 16:25,0,Google Maps,"['bagus', 'sedikit', 'kurang', 'perawata']",bagus sedikit kurang perawata
Hutan Kota BNI,ga perlu lagi jalan jauh ke dalam sudah ada spot bermain anak yg masih kurang belum ada wifi,4.0,17/04/2020 16:23,0,Google Maps,"['ga', 'perlu', 'jalan', 'jauh', 'spot', 'main', 'anak', 'yg', 'kurang', 'wifi']",ga perlu jalan jauh spot main anak yg kurang wifi
Hutan Kota BNI,hutan kota sebagai edukasi dan paru paru kota banda aceh,5.0,07/04/2019 20:27,0,Google Maps,"['hutan', 'kota', 'edukasi', 'paru', 'paru', 'kota', 'banda', 'aceh']",hutan kota edukasi paru paru kota banda aceh
Hutan Kota BNI,hutan kota banda aceh menjadi tempat wisata untuk anda di banda aceh untuk menghilangkan rasa jenuh berbagai tanaman ditanam di hutan kota banda aceh seperti bunga pohon yang rindang sampai tumbuhan manggrove yang menjadi tempat bersarangnya burung bangau,5.0,26/04/2016 18:49,0,Google Maps,"['hutan', 'kota', 'banda', 'aceh', 'jadi', 'tempat', 'wisata', 'banda', 'aceh', 'hilang', 'rasa', 'jenuh', 'bagai', 'tanam', 'tanam', 'hutan', 'kota', 'banda', 'aceh', 'bunga', 'pohon', 'rindang', 'tumbuh', 'manggrove', 'jadi', 'tempat', 'sarang', 'burung', 'bangau']",hutan kota banda aceh jadi tempat wisata banda aceh hilang rasa jenuh bagai tanam tanam hutan kota banda aceh bunga pohon rindang tumbuh manggrove jadi tempat sarang burung bangau
Hutan Kota BNI,kalau untuk sekedar bersantai atau belajar bersama menurutku tempat ini nyaman banyak ditumbuhi pohon pohon sehinggga kota banda yang panas ini lumayan sejuk,4.0,09/03/2018 06:26,2,Google Maps,"['kalau', 'dar', 'santa', 'ajar', 'sama', 'turut', 'tempat', 'nyaman', 'banyak', 'tumbuh', 'pohon', 'pohon', 'sehinggga', 'kota', 'banda', 'panas', 'lumayan', 'sejuk']",kalau dar santa ajar sama turut tempat nyaman banyak tumbuh pohon pohon sehinggga kota banda panas lumayan sejuk
Hutan Kota BNI,adem luas lumayan mencuci mata tapi uda kurang terawat ga seperti dulu lagi,4.0,17/08/2022 09:41,0,Google Maps,"['adem', 'luas', 'lumayan', 'cuci', 'mata', 'uda', 'kurang', 'awat', 'ga', 'dulu']",adem luas lumayan cuci mata uda kurang awat ga dulu
Hutan Kota BNI,salah satu ruang terbuka hijau di kota banda aceh di taman ini bisa melihat dan mempelajari berbagai macam dan rupa pohon yang ada dan tumbuh di aceh,5.0,28/02/2019 12:06,0,Google Maps,"['salah', 'satu', 'ruang', 'buka', 'hijau', 'kota', 'banda', 'aceh', 'taman', 'lihat', 'ajar', 'bagai', 'macam', 'rupa', 'pohon', 'tumbuh', 'aceh']",salah satu ruang buka hijau kota banda aceh taman lihat ajar bagai macam rupa pohon tumbuh aceh
Hutan Kota BNI,semoga kebersihannya tetap terjaga anak senang bermain disini bisa main bola ataupun main basket,5.0,12/11/2021 23:12,0,Google Maps,"['moga', 'bersih', 'tetap', 'jaga', 'anak', 'senang', 'main', 'sini', 'main', 'bola', 'atau', 'main', 'basket']",moga bersih tetap jaga anak senang main sini main bola atau main basket
