title,text,stars,publishedAtDate,likesCount,platform
Taman Sari Gunongan,Bagus lokasinya,4,27/03/2022 20:56,0,Google Maps
Taman Sari Gunongan,keren,5,26/03/2022 23:30,0,Google Maps
Taman Sari Gunongan,Penuh dengan cerita sejarah dan kisah cinta Sultan Aceh dan Putri Pahang (Malaysia),5,12/01/2022 10:47,0,Google Maps
Taman Sari Gunongan,Boleh laah,3,27/12/2021 07:24,0,Google Maps
Taman Sari Gunongan,Sangat cocok untuk anak2 bermain,5,07/12/2021 06:27,0,Google Maps
Taman Sari Gunongan,"Bangunan penuh cinta yang dibangun pada masa Iskandar muda, tempat permandian permaisuri sultan",5,16/11/2021 20:34,3,Google Maps
Taman Sari Gunongan,Bersih dan nyaman,5,04/11/2021 12:42,0,Google Maps
Taman Sari Gunongan,Indah dan teduh,4,30/10/2021 04:23,0,Google Maps
Taman Sari Gunongan,Taman yang menjadi bukti cinta sulthan iskandar muda terhadap permaisurinya,5,18/09/2021 22:35,2,Google Maps
Taman Sari Gunongan,Sultan Iskandar Muda,5,15/08/2021 08:30,0,Google Maps
Taman Sari Gunongan,Jadi rindu ke banda Aceh,5,11/08/2021 20:15,0,Google Maps
Taman Sari Gunongan,Serasa kembali ke masa lampau,5,06/07/2021 18:40,0,Google Maps
Taman Sari Gunongan,salah satu ikon sejarah aceh yg berada di kota Banda Aceh,5,01/06/2021 17:28,0,Google Maps
Taman Sari Gunongan,"salah satu bangunan yangn paling bersejarah di masa sultan iskandar muda, lingkungan bersih udaranya segarr mantap sekali",5,04/05/2021 01:32,0,Google Maps
Taman Sari Gunongan,"Gunongan adalah simbol dari kekuatan cinta Sultan Iskandar Muda kepada permaisurinya yang sangat cantik jelita, yaitu Putri Phang Putroe Phang berasal dari Pahang, Malaysia.
Pada sebuah kisah, Putroe Phang sering merasa kesepian di tengah kesibukan  sang suami sebagai  seorang kepala pemerintahan. Ia selalu saja teringat dengan kampung  halamannya yang terletak di Pahang.

Sang suami Sultan Iskandar Muda memahami kegundahan permaisurinya. Untuk  membahagiakan sang permaisuri, Kemudian ia membangun sebuah gunung kecil yaitu Gunongan sebagai sebuah miniatur perbukitan yang mengelilingi istana Putroe Phang yang terletak di Pahang.

Setelah Gunongan selesai dibangun oleh Sultan, betapa sangat bahagianya sang permaisuri. Lalu Hari-harinya banyak dihabiskan dengan bermain bersama dayang-dayang di sekitar  Gunongan, sambil memanjatinya. Gunongan terletak di Jalan Teuku Umar yang berhadapan  dengan lokasi kuburan serdadu dari Belanda Kerkoff.

Bangunan ini didirikan pada masa pemerintahan Sultan Iskandar Muda pada tahun (1607-1636) abad ke-17. Bangunan Gunongan tidaklah terlalu besar, bersegi enam, memiliki bentuk seperti bunga dan bertingkat tiga dengan tingkat utamanya adalah sebuah mahkota tiang yang berdiri tegak. Pada dindingnya terdapat sebuah pintu masuk berukuran rendah yang selalu dalam keadaan terkunci. Dari dalam lorong pintu tersebut terdapat sebuah tangga yang menuju ke tingkat tiga Gunongan.
(DISBUDPAR PROV ACEH)",5,25/02/2021 01:38,2,Google Maps
Taman Sari Gunongan,"Review di YOUTUBE : IMA AMALLIA

Pertama kalinya dateng kesini,padahal sering banget lewat,dan ternyata menarik banget.Selain itu tempatnya sangat terjaga,bersih dan indah.
Disini kita bisa belajar sejarah Aceh jaman dulu,dan baru tau juga ada museumnya,,buat kalian yang suka sejarah wajib banget ksini pokoknya..dan buat kalian yang suka foto2 cocok banget ni,hasilnya keren banget dengan background Gunongan yang putih.
Oh iya,,bapak penjaganya juga ramah banget,nanti kalo kalian mau tanya2 boleh banget ke bapak penjaganya ini.",5,21/02/2021 13:30,1,Google Maps
Taman Sari Gunongan,Bagus,5,19/01/2021 16:16,0,Google Maps
Taman Sari Gunongan,"ruang terbuka hijau di tengah kota, such a beautiful garden??",5,13/01/2021 02:32,1,Google Maps
Taman Sari Gunongan,Indah dan sangat cocok buat foto2,5,21/06/2020 21:55,1,Google Maps
Taman Sari Gunongan,Ke sini tahun 2016. Konon katanya lokasi ini adalah tempat pemandian permaisuri Raja Iskandar Muda. Ada lorong yang menghubungkan Taman Sari dengan Istana yang sekarang jadi rumah dinas Gubernur. Lokasinya dipinggir jalan raya dan terlihat sangat jelas,5,29/12/2019 14:29,1,Google Maps
Taman Sari Gunongan,vintage history,5,23/12/2019 10:45,0,Google Maps
Taman Sari Gunongan,"Salah satu tempat terbaik untuk dikunjungi apabila sedang berwisata di daerah Banda Aceh. Memiliki beberapa spot terbaik untuk mengabadikan gambar, waktu terbaik adalah sebelum jam 9 pagi dan sekitar jam 5 sore. Menurut Kitab Bustanussalatin yang ditulis oleh Nuruddin Ar-Raniry, Gunongan dan Kompleks Taman Ghairah dirancang oleh para ahli yang paham dengan seni bangunan. Ahli bangunan berasal dari dua negeri yang memiliki hubungan erat dengan Aceh kala itu, yakni Turki dan Tiongkok. Bahkan, ada kemungkinan pula Gunongan dan Taman Ghairah mendapatkan sentuhan ahli bangunan dari India",5,10/11/2019 10:02,0,Google Maps
Taman Sari Gunongan,"Historical,  well preserved,  romantic",5,29/09/2019 10:21,0,Google Maps
Taman Sari Gunongan,"Tempat yg penuh sejarah, dibawah naungan balai pelestarian cagar budaya aceh",5,02/09/2019 19:34,0,Google Maps
Taman Sari Gunongan,Wow keren,4,20/08/2019 17:20,1,Google Maps
Taman Sari Gunongan,indahnya Gunongan dan mengingatkan kita kembali kejayaan Aceh Masa Sultan Iskandar Muda,5,24/07/2019 16:15,0,Google Maps
Taman Sari Gunongan,"Taman sari gunongan yang dibangun semasa pemerintahan sultan iskandar muda 1607-1636 m. Taman sari dan kandangan dinamakan juga taman gairah yang ditengahnya mengalir sungai darul asyiqi. Taman ini digunakan untuk tempat bersenang-senang permaisuri sultan iskandar muda, putri pahang anak sultan johor",4,21/07/2019 09:08,0,Google Maps
Taman Sari Gunongan,Taman ini di bangun oleh Sultan iskandar muda untuk sang permaisuri sebagai wujud pelepas kerinduan sang permaisuri,5,07/07/2019 13:24,0,Google Maps
Taman Sari Gunongan,Tempat ini dibangun atas kerinduan sang permaisuri terhadap tanah kehidupannya sebelum berpindah rumah ke aceh. Sehingga sang sultan menampilkan tempat ini untuk mengobati rasa rindu itu.,5,04/04/2019 10:29,0,Google Maps
Taman Sari Gunongan,Beautiful,5,23/03/2019 12:49,0,Google Maps
Kerkhoff Poetjoet,"Ini adalah makam yang sangan monumentalis,megah dan memorial banget. Sangat layak dikunjungi, namun disarankan untuk berkunjung lebih pagi atau agak sore, karena suasana n cuaca di sana sangat terik.",5,21/10/2025 17:56,0,Google Maps
Kerkhoff Poetjoet,"Salah satu pemakaman militer Belanda terbesar di Indonesia. Bukan hanya batu nisan bernama warga asing  tetapi juga antek Belanda banyak dimakamkan disini.
Pintu masuk yang berada tepat di sebelah Museum Tsunami, agak membingungkan pengunjung, termasuk saya.
Sangat cocok sebagai sarana belajar sejarah Aceh. Namun sayang, tidak ada guide atau penjaga makam disini, sehingga pengunjung dari luar daerah tidak mendapatkan banyak informasi mengenai kerkhof ini.",4,11/07/2024 08:09,0,Google Maps
Kerkhoff Poetjoet,"Tempat yang punya sejarah panjang buat Aceh. Lokasinya persis di belakang Museum Tsunami Aceh. Sempat berkunjung kesini waktu main ke Banda Aceh. Tempatnya bagus, terawat, estetik, dan bersih. Kalau siang hari dan cuaca cerah viewnya luar biasa cantik. Sayangnya ga ada guidenya, mungkin karena emang ga terlalu diminati oleh wisatawan.",5,19/12/2023 18:41,0,Google Maps
Kerkhoff Poetjoet,Takziah pejuang kompeni belanda,5,06/11/2023 19:43,0,Google Maps
Kerkhoff Poetjoet,"Makam Militer Belanda, saksi perperangan yang sengit antara Aceh dan Belanda",5,27/03/2022 14:02,0,Google Maps
Kerkhoff Poetjoet,"Inilah tempat persemayaman terakhir bagi ribuan tentara Belanda yang tewas dalam usaha menduduki Aceh. Orang menyebut kompleks pemakaman ini dengan 'Kerkhof Peutjoet'. Nama kompleks pemakaman ini memang cukup unik karena merupakan perpaduan bahasa Aceh dan bahasa Belanda. Kerkhof dalam bahasa Belanda berarti kuburan. Terdiri dari dua suku kata, 'kerk' yang berarti gereja dan 'hoff' yang berarti halaman. Selain tentara Belanda terdapat juga makam orang Cina dan tentara Marsose. Terdapat pula makam putera Sultan Iskandar Muda yang dihukum rajam, keberadaan makam ini jauh sebelum tentara-tentara Belanda dan lainnya dikebumikan. Menurut buku Pekuburan Peutjoet, tentara Belanda yang pertama kali dikuburkan adalah Letnan Weijrman.",5,10/11/2019 10:55,0,Google Maps
Kerkhoff Poetjoet,Bukti perjuangan masyarakat Aceh dalam mengusir penjajah kristen Belanda. Ribuan penjajah dan anteknya telah mati konyol di Aceh. Tidak ada bangsa yang dapt dibandingkan perjuangannya dalam mengusir penjajah kecuali bangsa Aceh.,5,13/06/2019 20:50,3,Google Maps
Kerkhoff Poetjoet,Sejarah bagi rakyat aceh,4,26/01/2019 12:09,0,Google Maps
Kerkhoff Poetjoet,Menjadi Bukti Sejarah,5,02/11/2018 22:25,3,Google Maps
Kerkhoff Poetjoet,"Ini merupakan tempat untuk mengenang masa lalu.
Tempat yang mana harusnya dijaga, dilestarikan, dirawat, ditata, dikelola, dan dikembangkan, segala nilai budaya yang ada disini.
Apa yang terjadi di tempat ini merupakan saksi bisu sejarah Aceh.
Rakyat yang berjuang, menjaga kemerdekaan mereka. Telah meninggalkan jejak sejarah, bahwa Aceh hanya pernah akan di jajah, tapi mereka tidak berdaulat disini.
Tempat ini merupakan ketakutan nyata bagi mereka, akan dosa mereka tempo hari.
Tempat ini merupakan, tempat dimana kita dapat menuntut kembali hak kita, atas kejahatan perang yang telah mereka lakukan.
INI MERUPAKAN FAKTA YANG NYATA, TETAPI MALAH DIABAIKAN.
Kalau sudah jadi uang nya saja kalian semua sibuk.
Wkwkland",5,25/09/2018 23:29,0,Google Maps
Kerkhoff Poetjoet,Tempat pemakaman umum bagi umat Kristen Belanda. Kemungkinan besar makam ini adalah korban peperangan kolonial Belanda dengan masyarakat Aceh dalam mempertahankan kerjaan maupun negara. Pemakaman ini juga masih disubsidi oleh pemerintahan Belanda dan juga sebagai cagar budaya yang dilindungi.,4,22/05/2018 22:31,0,Google Maps
Kerkhoff Poetjoet,"kuburan serdadu dan beberapa jenderal belanda. terawat cukup baik
.
.
Kerkoff Peucut adalah kuburan prajurit Belanda yang tewas dalam Perang Aceh. Kompleks kuburan ini banyak tersebar di wilayah Indonesia. Salah satunya terletak di Kota Banda Aceh, dan sekarang menjadi objek wisata menarik, khususnya bagi wisatawan mancanegara (terutama wisatawan asal Belanda).

Sebagaimana diketahui bahwa Kerajaan Aceh dan rakyatnya sangat gigih melawan Belanda yang memerangi Aceh. Rakyat Aceh mempertahankan Negerinya dengan harta dan nyawa. Perlawanan yang cukup lama mengakibatkan banyak korban di kedua belah pihak.

Pekuburan Peucut sekarang

Bukti sejarah ini dapat ditemukan di pekuburan Belanda Kerkhoff ini. Di sini dikuburkan kurang lebih 2000 orang serdadu Belanda, dan termasuk di antaranya serdadu Jawa, Batak, Ambon, Madura dan beberapa serdadu suku lainnya yang tergabung dalam Angkatan Bersenjata Hindia Belanda. yang kuburannya masih dirawat dengan baik. Hingga saat ini Pemerintah Kerajaan Belanda sangat haru dan menghormati warga Banda Aceh yang merawat dengan rapi kuburan tersebut. Mereka tidak habis pikir bahwa bangsa yang dijajah mau merawat makam para penjajahnya.

Kuburan Kerkhoff Banda Aceh adalah kuburan militer Belanda yang terletak di luar negeri Belanda yang terluas di dunia. Dalam sejarah Belanda, Perang Aceh merupakan perang paling pahit yang melebihi pahitnya pengalaman mereka pada saat Perang Napoleon.

Tokoh militer Belanda yang dimakamkan di Kerkoff Peucut

Johan Harmen Rudolf Köhler

Johannes Ludovicius Jakobus Hubertus Pel

W.B.J.A. Scheepens

Di area ini, juga terdapat makam putra Sultan Iskandar Muda.",4,06/02/2018 21:12,0,Google Maps
Kerkhoff Poetjoet,"Kerkoff Peucut adalah kuburan prajurit Belanda yang tewas dalam Perang Aceh. Kompleks kuburan ini banyak tersebar di wilayah Indonesia. Salah satunya terletak di kota Banda Aceh,",5,24/12/2017 14:13,2,Google Maps
Kerkhoff Poetjoet,Sering Tutup,4,02/12/2017 16:16,2,Google Maps
Kerkhoff Poetjoet,Kuburan2,5,17/11/2017 23:59,0,Google Maps
Kerkhoff Poetjoet,History,5,17/10/2017 18:03,1,Google Maps
Kerkhoff Poetjoet,Tempat ini sebagai tempat peninggalan sejarah,4,02/07/2017 10:25,0,Google Maps
Kerkhoff Poetjoet,"Kuburan belanda, penuh sejarah",4,27/06/2017 13:18,0,Google Maps
Kerkhoff Poetjoet,"Kuburan Belanda paling luas, paling bersejarah yang pernah ada. Lokasinya pas belakang museum tsunami.",4,06/04/2017 14:54,1,Google Maps
Kerkhoff Poetjoet,Keerkhof atau kuburan tentara Belanda terbesar di Indonesia.,5,08/03/2017 09:25,0,Google Maps
Kerkhoff Poetjoet,Bukti sejarah aceh,5,13/10/2016 21:10,0,Google Maps
Kerkhoff Poetjoet,"Tempat bersejarah dimana dikuburkan prajurit belanda selama masa perang dulu. Termasuk Gubernur Jenderal Kohler yg tewas di depan mesjid raya juga dikubur disini, kuburannya masih megah dan terlihat paling besar. namun jasadnya telah dipindahkan ke Jakarta.",5,09/10/2016 19:12,0,Google Maps
Kerkhoff Poetjoet,Tempat ini bisa menambah Ilmu pengetahun tntg sejarah ace..tmpat luas..bersih,4,25/08/2016 13:44,0,Google Maps
Kerkhoff Poetjoet,Kuburan ini menempatkan lebih 2200 tentera Belanda termasuk 4 orang jenderal yang mati semasa berperang melawan Acheh dari tahun 1883 hingga 1940an.,4,25/07/2016 10:57,0,Google Maps
Kerkhoff Poetjoet,"Disini Anda akan menemukan kuburan dengan berbagai jenis arsitektur, dimana prajurit tempur Belanda yang menyerang Aceh dalam perang besar masa dulu bisa dilihat di lokasi wisata sejarah yang bersebelahan dengan Museum Tsunami Aceh tersebut.",4,29/05/2016 05:41,0,Google Maps
Kerkhoff Poetjoet,Ada photonya sama saya.,4,03/03/2016 09:21,0,Google Maps
Museum Aceh,Sebagian sejarah besar dunia tersimpan di tempat ini..,5,21/05/2026 20:51,0,Google Maps
Museum Aceh,"Sekelumit sejarah Aceh yang perlu diketahui oleh generasi muda, wisatawan pendatang",4,17/05/2026 08:22,0,Google Maps
Museum Aceh,"Bagus tempatnya juga nyaman, pelayanan nya juga ramah. Cocok untuk wisata sejarah aceh.",3,13/05/2026 18:48,5,Google Maps
Museum Aceh,Bereh,5,16/04/2026 19:42,0,Google Maps
Museum Aceh,Assalammualaikum salam dari Gayo lukup Aceh timur,1,16/04/2026 12:45,0,Google Maps
Museum Aceh,"Bagus,mengandung sejarah Aceh, tempatnya nyaman, indah.",5,14/04/2026 21:34,0,Google Maps
Museum Aceh,Bagus kali dan lengkap sejarahnya. Masuk murah,5,09/04/2026 16:13,0,Google Maps
Museum Aceh,"BEST EXPERIENCE. Belajar sejarah dan budaya di Aceh. Membahas era penjajahan, penyebaran islam, rempah-rempahnya, pakaiannya, rumahnya dan adat kebiasaan orang-orang disana.",5,06/04/2026 07:26,0,Google Maps
Museum Aceh,museum nya bagus,5,01/04/2026 19:49,0,Google Maps
Museum Aceh,"tempatnya bagus, bersejarah dan bersih ada Cafe juga",5,31/03/2026 15:23,0,Google Maps
Museum Aceh,"When you are craving of Acehnese History, you should come to this museum. It offers the Acehnese history",5,31/03/2026 11:52,0,Google Maps
Museum Aceh,"They have good collection about Aceh. They put them in three different building. You can explore them from right to left or left to right whichever you want. Firstly, you have to buy a ticket which cost IDR 5k or 30 cents USD.

I will be impressed if they can put the stories of Aceh in digital multimedia",5,14/03/2026 11:55,0,Google Maps
Museum Aceh,Tempat yang bagus sekali untuk tahu sejarah dan budaya Aceh. Di Rumoh Acehnya tersedia papan informasi lengkap yang menjelaskan kegunaan2 bagian rumah. Recommended ??,5,12/03/2026 15:49,0,Google Maps
Museum Aceh,"Berkunjung ke Aceh belum lengkap rasanya  jika tidak mampir kesini. Museum Aceh dengan Spot foto rumoh Aceh yang iconik.
Museum tertua di Aceh yang memamerkan sejarah dan budaya lokal melalui koleksi artefak serta bangunan tradisional Rumoh Aceh.",5,19/02/2026 17:05,0,Google Maps
Museum Aceh,Bagus',5,16/02/2026 13:59,0,Google Maps
Museum Aceh,Its very good knowledge,4,25/01/2026 13:55,0,Google Maps
Museum Aceh,"Berada di tengah kota. Museum ini berisi semua tentang Aceh mulai dari sejarah, suku dan budaya Aceh. Tiket masuk 5000 buka dari jam 8.30-16.00. Museum ini ada di kompleks jadi 1 tiket bisa mengunjungi bangunan lainnya termasuk rumah adat Aceh. Petugasnya ramah2.",5,08/12/2025 18:01,0,Google Maps
Museum Aceh,Ayo ke Museum Aceh!,5,12/11/2025 15:29,0,Google Maps
Museum Aceh,Not too bad although I couldn't understand most of it as very few exhibits has English. But I guess is a good visit to spend 1 hour of you time.,4,09/11/2025 12:17,0,Google Maps
Museum Aceh,"salah satu pusat informasi mengenai sejarah kesultanan Aceh, banyak videografis, foto, ulasan, peninggalan sejarah, yang dikumpulkan dalam satu lokasi. apabila ingin berkunjung harap memperhatikan jam istirahat sholat dhuhur, terdapat pula area pemakaman keluarga kerajaan.",5,19/10/2025 12:12,0,Google Maps
Museum Aceh,"bisa melihat rumoh aceh dan museum yang menceritakan sejarah, budaya,hasil bumi aceh, biasanya banyak anak sekolah dan mahasiswa yang datang untuk study tour, tiket masuk Rp 5000/ orang",5,17/10/2025 11:13,0,Google Maps
Museum Aceh,Sampai sdh tutup pd hal jauh2 dari makassar,5,13/10/2025 22:00,0,Google Maps
Museum Aceh,tempat pembelajaran tentang sejarah Aceh,5,06/10/2025 07:27,0,Google Maps
Museum Aceh,"Buildings ??
Collections ??
People / Staff ??
Experience ??
Time spent ± 50 mins

Please ask for some assistance from the officers, they will give you the tour and explain the whole story behind all the artifacts

All the staff are very friendly and helpful ????

Don't forget to take some pictures in front of Aceh traditional house ????",5,01/10/2025 22:45,0,Google Maps
Museum Aceh,"Bagus , bersih , terawat , nyaman , kids friendly",5,01/10/2025 16:45,0,Google Maps
Museum Aceh,"Museum Aceh adalah salah satu museum tertua dan paling bersejarah di Indonesia yang terletak di Banda Aceh, ibu kota Provinsi Aceh. Museum ini memiliki nilai penting sebagai pusat pelestarian budaya, sejarah, dan tradisi masyarakat Aceh. Dibangun pertama kali pada tahun 1915 oleh pemerintah kolonial Belanda, Museum Aceh awalnya berbentuk sebuah rumah adat khas Aceh yang disebut Rumoh Aceh. Bangunan utama yang berbahan kayu ini memiliki ciri khas berupa rumah panggung dengan atap yang tinggi dan curam, serta dihiasi ukiran tradisional yang sarat makna filosofis. Arsitekturnya bukan hanya menawan, tetapi juga mencerminkan kearifan lokal dalam menghadapi iklim tropis serta ancaman bencana seperti banjir.

Koleksi di dalam Museum Aceh sangat beragam, mencakup benda-benda peninggalan sejarah, budaya, dan arkeologi yang memperlihatkan kekayaan peradaban Aceh sejak masa lalu. Di antaranya terdapat senjata tradisional seperti rencong, pakaian adat, manuskrip kuno, perhiasan, keramik dari Tiongkok dan Timur Tengah, serta peninggalan dari masa Kesultanan Aceh yang pernah berjaya pada abad ke-16 hingga ke-17. Salah satu koleksi menarik adalah Al-Quran tulisan tangan yang berusia ratusan tahun, menjadi bukti betapa tingginya nilai religius masyarakat Aceh sejak dahulu kala.

Selain koleksi benda bersejarah, Museum Aceh juga menyimpan rekam jejak peristiwa besar, termasuk gempa bumi dan tsunami tahun 2004 yang melanda Aceh. Terdapat dokumentasi, foto, serta diorama yang menggambarkan peristiwa tersebut, sehingga museum ini sekaligus menjadi ruang refleksi bagi pengunjung untuk memahami ketangguhan masyarakat Aceh dalam menghadapi bencana.

Kini, Museum Aceh tidak hanya berfungsi sebagai tempat penyimpanan benda-benda berharga, tetapi juga menjadi destinasi wisata edukatif. Pengunjung dapat belajar tentang sejarah Aceh, memahami nilai budaya, serta menyaksikan keindahan arsitektur tradisional yang masih terawat. Dengan segala kekayaan yang dimilikinya, Museum Aceh merupakan simbol kebanggaan masyarakat setempat sekaligus jendela untuk mengenal lebih dekat warisan budaya dan sejarah Aceh yang kaya dan penuh makna.",5,17/09/2025 17:43,0,Google Maps
